planner,num_agents,num_robots,f,d,completion_time,planner_time,damage,num_disabled
KmeansAssignmentPlanner,800,5,2,5,1120.68874503322,8.56861042976379,293008.5338145,800
KmeansAssignmentPlanner,800,5,2,5,963.250907068916,8.65566420555114,314999.065387373,800
KmeansAssignmentPlanner,800,5,2,5,1240.63762126557,8.7494044303894,319077.365601144,800
KmeansAssignmentPlanner,800,5,2,5,951.483751472647,8.59316802024841,308278.969772739,800
KmeansAssignmentPlanner,800,5,2,5,1054.83665247415,8.73376059532165,303688.851838,800
KmeansAssignmentPlanner,800,5,2,5,940.733706237967,8.56192326545715,307864.314589612,800
KmeansAssignmentPlanner,800,5,2,5,941.899348217774,8.54627275466919,307931.024767772,800
KmeansAssignmentPlanner,800,5,2,5,1260.03857389769,8.84314012527465,319260.300067603,800
KmeansAssignmentPlanner,900,5,2,5,1321.2427257188,11.0617370605468,402236.514886679,900
KmeansAssignmentPlanner,900,5,2,5,1122.99566284439,10.8273754119873,390756.05113495,900
KmeansAssignmentPlanner,900,5,2,5,1185.84856252176,10.7336456775665,377081.606467983,900
KmeansAssignmentPlanner,900,5,2,5,1176.39480830698,10.9523665904998,403265.398994897,900
KmeansAssignmentPlanner,900,5,2,5,1104.23867641155,10.9158577919006,384865.027565898,900
KmeansAssignmentPlanner,900,5,2,5,1339.47798633645,11.1086201667785,395964.610841488,900
KmeansAssignmentPlanner,900,5,2,5,1270.58991404316,10.9836175441741,364625.396327513,900
KmeansAssignmentPlanner,900,5,2,5,1141.23109586687,10.9045860767364,367788.692865324,900
KmeansAssignmentPlanner,900,5,2,5,1041.53584472838,10.8475475311279,378128.900743112,900
KmeansAssignmentPlanner,900,5,2,5,1138.08310156736,11.030475616455,367267.895976075,900
KmeansAssignmentPlanner,900,5,2,5,1316.82412530368,11.0148499011993,395335.735672564,900
KmeansAssignmentPlanner,900,5,2,5,1346.7149127507,11.1398439407348,406809.919645427,900
KmeansAssignmentPlanner,900,5,2,5,1128.60643271904,10.999242067337,391110.381403084,900
KmeansAssignmentPlanner,900,5,2,5,1142.08660554523,10.9836134910583,381259.244449172,900
KmeansAssignmentPlanner,900,5,2,5,1147.03490451902,10.843010187149,391533.035807049,900
KmeansAssignmentPlanner,900,5,2,5,1155.30530025086,10.9836280345916,380268.977411258,900
KmeansAssignmentPlanner,900,5,2,5,1248.12442378058,10.8760945796966,400039.040834634,900
KmeansAssignmentPlanner,900,5,2,5,1209.47666113001,10.6257705688476,373401.856421983,900
KmeansAssignmentPlanner,900,5,2,5,1086.76167076387,10.6086544990539,365821.68763195,900
KmeansAssignmentPlanner,900,5,2,5,1071.46773462721,10.8765618801116,387524.407351147,900
KmeansAssignmentPlanner,900,5,2,5,1134.98627115394,11.0576980113983,378282.334406341,900
KmeansAssignmentPlanner,900,5,2,5,1191.53805430175,11.2972538471221,400671.42981812,900
KmeansAssignmentPlanner,900,5,2,5,1311.34005675094,11.0188114643096,378469.149654464,900
KmeansAssignmentPlanner,900,5,2,5,1141.56171484352,11.1017255783081,388131.184336249,900
KmeansAssignmentPlanner,900,5,2,5,1367.16224374828,11.0773627758026,408723.0972776,900
KmeansAssignmentPlanner,900,5,2,5,1064.26892026681,10.4992618560791,392584.87198265,900
KmeansAssignmentPlanner,900,5,2,5,1143.11617901237,10.796130657196,379388.561318063,900
KmeansAssignmentPlanner,900,5,2,5,1026.60161902615,10.8430025577545,384258.255524898,900
KmeansAssignmentPlanner,900,5,2,5,1095.92377728571,10.6555271148681,379112.560653932,900
KmeansAssignmentPlanner,900,5,2,5,1337.46230447364,10.8898594379425,380303.359256159,900
KmeansAssignmentPlanner,1000,5,2,5,1415.78502426824,13.4834480285644,483874.352757489,1000
KmeansAssignmentPlanner,1000,5,2,5,1207.24173998019,13.4177463054656,469797.808378994,1000
KmeansAssignmentPlanner,1000,5,2,5,1317.21379653798,13.3521733283996,472830.173261531,1000
KmeansAssignmentPlanner,1000,5,2,5,1314.76419621014,16.2454233169555,488151.368500512,1000
KmeansAssignmentPlanner,1000,5,2,5,1219.61303902081,13.4053227901458,478411.579933288,1000
KmeansAssignmentPlanner,1000,5,2,5,1510.96294801459,13.6240491867065,485146.516636309,1000
KmeansAssignmentPlanner,1000,5,2,5,1284.72624885838,13.4209365844726,431721.579192191,1000
KmeansAssignmentPlanner,1000,5,2,5,1294.16575157333,13.2803354263305,483856.869740055,1000
KmeansAssignmentPlanner,1000,5,2,5,1147.83869606312,13.2021989822387,445963.679540082,1000
KmeansAssignmentPlanner,1000,5,2,5,1284.14226216125,13.561565876007,470773.971621422,1000
KmeansAssignmentPlanner,1000,5,2,5,1439.78296101557,13.5303316116333,489334.909305616,1000
KmeansAssignmentPlanner,1000,5,2,5,1453.29487399682,13.6579818725585,502529.403376683,1000
KmeansAssignmentPlanner,1000,5,2,5,1344.52374454326,13.3671650886535,461004.872460106,1000
KmeansAssignmentPlanner,1000,5,2,5,1333.76458744338,13.5303168296813,477398.585787217,1000
KmeansAssignmentPlanner,1000,5,2,5,1307.85288294729,13.7414903640747,477407.716248062,1000
KmeansAssignmentPlanner,1000,5,2,5,1316.07801056131,13.6709308624267,464213.197564771,1000
KmeansAssignmentPlanner,1000,5,2,5,1314.43355497718,13.6084399223327,483049.112010031,1000
KmeansAssignmentPlanner,1000,5,2,5,1287.47791800169,13.2959575653076,449620.293710361,1000
KmeansAssignmentPlanner,1000,5,2,5,1152.41318201932,13.2178373336792,437599.712131574,1000
KmeansAssignmentPlanner,1000,5,2,5,1244.02758277668,13.2334766387939,474276.104277533,1000
KmeansAssignmentPlanner,1000,5,2,5,1207.89775422167,13.436561346054,461633.709889917,1000
KmeansAssignmentPlanner,1000,5,2,5,1359.71171834488,13.3115971088409,483449.910919465,1000
KmeansAssignmentPlanner,1000,5,2,5,1301.46377184139,13.4053215980529,451937.179537313,1000
KmeansAssignmentPlanner,1000,5,2,5,1283.56470542105,13.5928282737731,482300.074400105,1000
KmeansAssignmentPlanner,1000,5,2,5,1455.76805715364,13.4053258895874,494756.972257159,1000
KmeansAssignmentPlanner,1000,5,2,5,1215.42082503863,13.3740923404693,474302.933673655,1000
KmeansAssignmentPlanner,1000,5,2,5,1236.63907559308,13.5146808624267,457807.258466573,1000
KmeansAssignmentPlanner,1000,5,2,5,1110.82989770867,13.1866052150726,476170.838016534,1000
KmeansAssignmentPlanner,1000,5,2,5,1070.44626993065,13.3896849155426,449651.591194759,1000
KmeansAssignmentPlanner,1000,5,2,5,1429.10610163179,13.4990830421447,464859.099708932,1000
Additive25StaticLackPlanner,50,5,2.0,5,287.37117518254803,0.04960155487060547,11393.064478618786,24
Additive25StaticLackPlanner,50,5,2.0,5,293.03497177286994,0.0835881233215332,11703.535848785945,25
Additive25StaticLackPlanner,50,5,2.0,5,293.00043028109695,0.05884838104248047,11698.494500760236,24
Additive25StaticLackPlanner,50,5,2.0,5,291.59002050091215,0.06376266479492188,11691.697974879033,25
Additive25StaticLackPlanner,50,5,2.0,5,287.4715678011358,0.05032920837402344,11958.271612122124,22
Additive25StaticLackPlanner,50,5,2.0,5,291.8024821599984,0.06147003173828125,11691.300350466037,22
Additive25StaticLackPlanner,50,5,2.0,5,288.9555384675628,0.06663298606872559,11712.722019793584,22
Additive25StaticLackPlanner,50,5,2.0,5,283.11673411801655,0.05831027030944824,11808.153441647075,23
Additive25StaticLackPlanner,50,5,2.0,5,297.9392834195347,0.06374812126159668,11683.154133382308,29
Additive25StaticLackPlanner,50,5,2.0,5,294.45048241491224,0.06405067443847656,11847.009349125934,29
Additive25StaticLackPlanner,100,5,2.0,5,296.5944227832482,0.2550320625305176,23301.155324695734,60
Additive25StaticLackPlanner,100,5,2.0,5,285.2508027616184,0.20706653594970703,23852.96862279975,43
Additive25StaticLackPlanner,100,5,2.0,5,285.9048422472047,0.2024245262145996,23578.34164648493,47
Additive25StaticLackPlanner,100,5,2.0,5,294.4154686885104,0.319652795791626,23244.253725247992,62
Additive25StaticLackPlanner,100,5,2.0,5,293.75530601107226,0.5259878635406494,22011.954257253474,73
Additive25StaticLackPlanner,100,5,2.0,5,290.14660520328584,0.5888772010803223,22437.61121181711,58
Additive25StaticLackPlanner,100,5,2.0,5,295.54332815267975,0.3287985324859619,23179.799918308032,59
Additive25StaticLackPlanner,100,5,2.0,5,290.54938296143894,0.41483235359191895,23553.836712985587,55
Additive25StaticLackPlanner,100,5,2.0,5,292.31650142169684,0.2624244689941406,23623.47902753706,51
Additive25StaticLackPlanner,100,5,2.0,5,295.8307439995534,0.2079012393951416,23443.545370048923,54
Additive25StaticLackPlanner,200,5,2.0,5,295.4325355856189,1.2166683673858643,46128.18452771772,123
Additive25StaticLackPlanner,200,5,2.0,5,294.65089208621896,1.6333167552947998,44707.398312908044,127
Additive25StaticLackPlanner,200,5,2.0,5,297.8589412082319,1.3902368545532227,45610.456060060584,127
Additive25StaticLackPlanner,200,5,2.0,5,292.6233050281989,1.2669448852539062,46453.981865170725,117
Additive25StaticLackPlanner,200,5,2.0,5,296.9866332327179,1.230027437210083,46228.96612369304,119
Additive25StaticLackPlanner,200,5,2.0,5,295.4543015080539,1.34999418258667,45478.06555719016,128
Additive25StaticLackPlanner,200,5,2.0,5,293.0517295619268,1.597428321838379,44966.62340899127,126
Additive25StaticLackPlanner,200,5,2.0,5,292.9733752628898,1.6501824855804443,44340.30791470491,136
Additive25StaticLackPlanner,200,5,2.0,5,294.0625193752344,1.5485403537750244,45656.848649142805,117
Additive25StaticLackPlanner,200,5,2.0,5,293.9506838529416,1.5744414329528809,45363.11004296434,129
Additive25StaticLackPlanner,300,5,2.0,5,296.14667831111836,2.671205759048462,70814.2672868991,155
Additive25StaticLackPlanner,300,5,2.0,5,296.37002306262383,7.983802556991577,69086.46919151215,172
Additive25StaticLackPlanner,300,5,2.0,5,291.8584455288961,7.185356855392456,65870.05864694691,175
Additive25StaticLackPlanner,300,5,2.0,5,296.7924950108398,5.385540962219238,69986.37734221455,171
Additive25StaticLackPlanner,300,5,2.0,5,295.54880706721957,3.5216169357299805,69460.9291952063,163
Additive25StaticLackPlanner,300,5,2.0,5,295.10906892583705,5.245991945266724,67389.82881264565,179
Additive25StaticLackPlanner,300,5,2.0,5,295.7504502766057,6.163590669631958,69815.03145838439,161
Additive25StaticLackPlanner,300,5,2.0,5,293.8047203076927,6.377437591552734,68187.47183845945,154
Additive25StaticLackPlanner,300,5,2.0,5,291.45535110540067,3.280482530593872,68924.05081217703,162
Additive25StaticLackPlanner,300,5,2.0,5,295.61170553194324,4.108511924743652,68576.45759717222,166
Additive25StaticLackPlanner,400,5,2.0,5,294.80847235997055,7.47057318687439,91533.87889183754,204
Additive25StaticLackPlanner,400,5,2.0,5,297.02635541225914,6.84471583366394,92712.89874377364,200
Additive25StaticLackPlanner,400,5,2.0,5,292.1829700752672,8.131057500839233,91673.58062438665,209
Additive25StaticLackPlanner,400,5,2.0,5,295.5761983550892,7.378924131393433,93254.82275102675,194
Additive25StaticLackPlanner,400,5,2.0,5,295.4864242686031,7.25004243850708,92569.79672667698,190
Additive25StaticLackPlanner,400,5,2.0,5,291.2419452038739,7.9763689041137695,91566.56869090463,209
Additive25StaticLackPlanner,400,5,2.0,5,292.8292397779069,7.816553115844727,92818.37621044833,200
Additive25StaticLackPlanner,400,5,2.0,5,297.0457995032485,6.273078203201294,94131.71316015511,176
Additive25StaticLackPlanner,400,5,2.0,5,295.2948899537709,5.076010465621948,94121.44022496992,187
Additive25StaticLackPlanner,400,5,2.0,5,294.8650127403792,6.133758544921875,94457.61951091007,187
Additive25StaticLackPlanner,500,5,2.0,5,295.08902025977454,10.961304664611816,116589.8598283316,225
Additive25StaticLackPlanner,500,5,2.0,5,295.96911163225195,10.358529090881348,116918.0835804814,230
Additive25StaticLackPlanner,500,5,2.0,5,293.6895422929644,12.99125623703003,115037.89235207446,237
Additive25StaticLackPlanner,500,5,2.0,5,294.91987696332205,10.903802633285522,118427.26692204384,214
Additive25StaticLackPlanner,500,5,2.0,5,295.4071491937496,9.981106042861938,117458.48969749748,221
Additive25StaticLackPlanner,500,5,2.0,5,295.89756238158924,10.404863595962524,117981.32158627613,224
Additive25StaticLackPlanner,500,5,2.0,5,297.7039367400719,11.978953123092651,115640.60220986001,226
Additive25StaticLackPlanner,500,5,2.0,5,294.9312280303671,8.0463285446167,121029.82358742983,190
Additive25StaticLackPlanner,500,5,2.0,5,295.1361971431262,9.451271533966064,118682.72559813474,224
Additive25StaticLackPlanner,500,5,2.0,5,294.01899587071404,9.811420202255249,119039.5375498403,212
Additive25StaticLackPlanner,600,5,2.0,5,292.2893516799127,19.383098125457764,138724.87581026682,258
Additive25StaticLackPlanner,600,5,2.0,5,294.36116561690125,20.636323928833008,138974.0333430881,256
Additive25StaticLackPlanner,600,5,2.0,5,292.9714895260017,16.90872812271118,140470.49737524628,259
Additive25StaticLackPlanner,600,5,2.0,5,293.4344754381481,15.33292531967163,142311.28289117434,235
Additive25StaticLackPlanner,600,5,2.0,5,294.549177065331,18.81643772125244,138591.59841635852,255
Additive25StaticLackPlanner,600,5,2.0,5,296.38127690229334,17.71230387687683,140201.56070057504,263
Additive25StaticLackPlanner,600,5,2.0,5,291.71322354599874,21.071932315826416,140080.90025690335,248
Additive25StaticLackPlanner,600,5,2.0,5,295.5501978406469,12.485103368759155,145325.85638825558,225
Additive25StaticLackPlanner,600,5,2.0,5,292.8118418964334,15.049078226089478,142165.31697999884,241
Additive25StaticLackPlanner,600,5,2.0,5,296.5442098840468,16.224720001220703,142075.72449102218,235
Additive25StaticLackPlanner,700,5,2.0,5,289.0753732249018,24.719879150390625,164445.5397622869,274
Additive25StaticLackPlanner,700,5,2.0,5,294.9464924150134,21.655308961868286,164871.50070636623,265
Additive25StaticLackPlanner,700,5,2.0,5,292.99892366817664,22.99679470062256,163936.4499730719,276
Additive25StaticLackPlanner,700,5,2.0,5,294.9615663146748,25.37283158302307,166533.62148464654,267
Additive25StaticLackPlanner,700,5,2.0,5,292.16927753361466,21.018683910369873,164961.79220969885,269
Additive25StaticLackPlanner,700,5,2.0,5,294.36581541274023,19.61708426475525,166960.5415940287,280
Additive25StaticLackPlanner,700,5,2.0,5,294.398732242886,25.812856435775757,165376.94072352428,277
Additive25StaticLackPlanner,700,5,2.0,5,295.2050449190693,18.535953044891357,169785.98598440163,245
Additive25StaticLackPlanner,700,5,2.0,5,292.38194627562103,25.20039129257202,165457.68563993348,281
Additive25StaticLackPlanner,700,5,2.0,5,295.526142657845,19.119757890701294,166865.83485480177,265
Additive25StaticLackPlanner,800,5,2.0,5,294.7338046395877,33.69192123413086,188346.31351418694,292
Additive25StaticLackPlanner,800,5,2.0,5,291.09499294123606,32.330445289611816,186535.13544946696,303
Additive25StaticLackPlanner,800,5,2.0,5,293.3887418771982,30.44223403930664,188611.74570449739,298
Additive25StaticLackPlanner,800,5,2.0,5,292.47894108315904,31.819404363632202,189680.99818353468,294
Additive25StaticLackPlanner,800,5,2.0,5,295.9357694172424,28.383006811141968,190098.90030243283,282
Additive25StaticLackPlanner,800,5,2.0,5,293.11553159826605,30.331706762313843,190095.7248707783,297
Additive25StaticLackPlanner,800,5,2.0,5,294.7969284017767,29.89658498764038,188827.76023198693,293
Additive25StaticLackPlanner,800,5,2.0,5,293.5563217352843,28.770827531814575,190875.8237549484,286
Additive25StaticLackPlanner,800,5,2.0,5,290.8590405147049,31.10701084136963,188658.60479890558,309
Additive25StaticLackPlanner,800,5,2.0,5,291.4746479042919,28.468323945999146,190965.11000233598,281
Additive25StaticLackPlanner,900,5,2.0,5,295.4563029567319,39.216110944747925,215508.20674350223,303
Additive25StaticLackPlanner,900,5,2.0,5,291.28876032388007,45.732398986816406,210875.4029836174,315
Additive25StaticLackPlanner,900,5,2.0,5,288.59486201815076,49.91508889198303,211602.37179621065,314
Additive25StaticLackPlanner,900,5,2.0,5,293.46835527889175,42.593209743499756,214450.08601150796,315
Additive25StaticLackPlanner,900,5,2.0,5,293.3576183032106,41.90731692314148,213619.46009670795,297
Additive25StaticLackPlanner,900,5,2.0,5,289.7873891841506,44.99870038032532,212252.49906047105,326
Additive25StaticLackPlanner,900,5,2.0,5,289.50061442854354,39.64753794670105,213911.34885008066,306
Additive25StaticLackPlanner,900,5,2.0,5,290.0255635285012,33.74025535583496,212932.92864879296,315
Additive25StaticLackPlanner,900,5,2.0,5,292.1854665080328,38.523977756500244,211366.12375508653,332
Additive25StaticLackPlanner,900,5,2.0,5,295.1262231288327,31.16661500930786,216802.8715486883,286
Additive25StaticLackPlanner,1000,5,2.0,5,293.6549240835939,51.85061478614807,238833.0069005331,324
Additive25StaticLackPlanner,1000,5,2.0,5,291.73060795123746,56.87822937965393,235598.64239237568,324
Additive25StaticLackPlanner,1000,5,2.0,5,291.0073617021934,59.643078565597534,236220.35986667706,344
Additive25StaticLackPlanner,1000,5,2.0,5,296.68618606043236,45.06014823913574,240728.34296580567,319
Additive25StaticLackPlanner,1000,5,2.0,5,288.46060276790985,61.98059153556824,232641.68812222814,332
Additive25StaticLackPlanner,1000,5,2.0,5,295.12144874641166,54.310567140579224,237528.27373589427,345
Additive25StaticLackPlanner,1000,5,2.0,5,291.80806762950624,58.15871739387512,236315.28897725118,341
Additive25StaticLackPlanner,1000,5,2.0,5,294.65505142562967,39.51738166809082,238392.2228167393,333
Additive25StaticLackPlanner,1000,5,2.0,5,291.9408235666369,50.16211986541748,239229.1366555124,336
Additive25StaticLackPlanner,1000,5,2.0,5,288.6085406965591,51.84654927253723,238498.32556660427,315
Additive50StaticLackPlanner,50,5,2.0,5,267.4519729260175,0.02455925941467285,11925.40557289943,11
Additive50StaticLackPlanner,50,5,2.0,5,298.35256717524766,0.032067298889160156,11966.81412651043,14
Additive50StaticLackPlanner,50,5,2.0,5,280.400575116096,0.04403877258300781,11827.500660072656,18
Additive50StaticLackPlanner,50,5,2.0,5,288.4329669549933,0.0320277214050293,11809.02900943836,16
Additive50StaticLackPlanner,50,5,2.0,5,280.45473385175217,0.016013145446777344,12134.565772076521,16
Additive50StaticLackPlanner,50,5,2.0,5,283.2456883098266,0.03365278244018555,11958.24717751746,13
Additive50StaticLackPlanner,50,5,2.0,5,297.0927492888742,0.03302717208862305,11996.47892613431,16
Additive50StaticLackPlanner,50,5,2.0,5,279.35750414540223,0.032024383544921875,11745.319906507471,15
Additive50StaticLackPlanner,50,5,2.0,5,273.0188388299084,0.03353691101074219,11951.320073282388,14
Additive50StaticLackPlanner,50,5,2.0,5,285.0320887478314,0.032019615173339844,11839.566993060811,16
Additive50StaticLackPlanner,100,5,2.0,5,293.42379424947757,0.08667612075805664,24417.40146516235,33
Additive50StaticLackPlanner,100,5,2.0,5,296.0776717561869,0.06409049034118652,24501.09916048848,24
Additive50StaticLackPlanner,100,5,2.0,5,291.8908151594376,0.08233523368835449,24478.711987109396,35
Additive50StaticLackPlanner,100,5,2.0,5,296.5574910086843,0.0958702564239502,24485.748214996594,37
Additive50StaticLackPlanner,100,5,2.0,5,298.53934538818777,0.07123637199401855,24868.70353792254,32
Additive50StaticLackPlanner,100,5,2.0,5,291.1331409960182,0.08411669731140137,23452.078304917224,36
Additive50StaticLackPlanner,100,5,2.0,5,292.2533311703673,0.11631107330322266,24296.977430296287,23
Additive50StaticLackPlanner,100,5,2.0,5,296.7795749872881,0.10578155517578125,24435.690711236857,38
Additive50StaticLackPlanner,100,5,2.0,5,292.52215814851905,0.1910572052001953,24263.0823207824,29
Additive50StaticLackPlanner,100,5,2.0,5,296.93422506458,0.2209634780883789,24349.456777404775,37
Additive50StaticLackPlanner,200,5,2.0,5,296.09962021987207,0.4463801383972168,48514.0561384842,73
Additive50StaticLackPlanner,200,5,2.0,5,295.447464821683,0.38352513313293457,49310.604621758626,60
Additive50StaticLackPlanner,200,5,2.0,5,297.6909206058629,0.4002189636230469,48267.09206560812,90
Additive50StaticLackPlanner,200,5,2.0,5,297.55260361409984,0.2862999439239502,48285.799962875644,77
Additive50StaticLackPlanner,200,5,2.0,5,294.2634843548623,0.22333407402038574,48359.43855743446,62
Additive50StaticLackPlanner,200,5,2.0,5,295.223314631837,0.2497713565826416,47899.01902085365,75
Additive50StaticLackPlanner,200,5,2.0,5,294.7006668029165,0.18878841400146484,49002.599179640616,50
Additive50StaticLackPlanner,200,5,2.0,5,293.443101689571,0.3028109073638916,48414.3646417359,76
Additive50StaticLackPlanner,200,5,2.0,5,296.1102352862316,0.2458193302154541,48757.763688632156,72
Additive50StaticLackPlanner,200,5,2.0,5,298.93939506692516,0.34920620918273926,48604.56568836448,64
Additive50StaticLackPlanner,300,5,2.0,5,298.28827699296244,0.9043645858764648,72507.13925993988,107
Additive50StaticLackPlanner,300,5,2.0,5,297.27929578347965,0.8922605514526367,71881.5616021914,145
Additive50StaticLackPlanner,300,5,2.0,5,299.5691745148764,1.1148717403411865,71598.38577728097,126
Additive50StaticLackPlanner,300,5,2.0,5,298.1141259287123,0.7508382797241211,73344.99402065054,116
Additive50StaticLackPlanner,300,5,2.0,5,295.96731926226494,0.9336986541748047,72175.42173342532,122
Additive50StaticLackPlanner,300,5,2.0,5,297.7811582046181,0.9836013317108154,71862.9956180898,133
Additive50StaticLackPlanner,300,5,2.0,5,296.01393186191643,0.6175761222839355,73458.13168629377,93
Additive50StaticLackPlanner,300,5,2.0,5,297.4691673804855,0.9395887851715088,72731.01485671659,116
Additive50StaticLackPlanner,300,5,2.0,5,297.8840480687566,1.0663487911224365,72657.26730516327,113
Additive50StaticLackPlanner,300,5,2.0,5,297.14858315914245,0.7941522598266602,72544.20442796107,112
Additive50StaticLackPlanner,400,5,2.0,5,298.20824652259324,1.4101788997650146,97446.71580370478,154
Additive50StaticLackPlanner,400,5,2.0,5,298.8943934116855,1.5724067687988281,94999.50693888222,180
Additive50StaticLackPlanner,400,5,2.0,5,297.2556390504497,1.5417695045471191,95428.19160122097,161
Additive50StaticLackPlanner,400,5,2.0,5,297.2602774328809,1.3607008457183838,96931.06773849532,160
Additive50StaticLackPlanner,400,5,2.0,5,297.07030482990046,1.3265559673309326,95494.30627087511,154
Additive50StaticLackPlanner,400,5,2.0,5,297.8310377683384,1.4415240287780762,96505.51226236204,164
Additive50StaticLackPlanner,400,5,2.0,5,298.91538081243357,1.2196319103240967,97723.37047180458,162
Additive50StaticLackPlanner,400,5,2.0,5,295.1419651802329,1.4314358234405518,97253.72599445222,139
Additive50StaticLackPlanner,400,5,2.0,5,296.9239153031398,1.1533329486846924,96364.76682644094,119
Additive50StaticLackPlanner,400,5,2.0,5,296.7399177061336,1.451298713684082,96793.93726312474,169
Additive50StaticLackPlanner,500,5,2.0,5,297.92729734148924,2.511878728866577,120611.05566641947,195
Additive50StaticLackPlanner,500,5,2.0,5,297.92050500450847,2.1529314517974854,119849.05509545234,193
Additive50StaticLackPlanner,500,5,2.0,5,297.62624967069104,2.2921388149261475,119737.4168898994,190
Additive50StaticLackPlanner,500,5,2.0,5,298.3721383501708,2.2374212741851807,121680.01068221411,188
Additive50StaticLackPlanner,500,5,2.0,5,298.2968526334014,2.174323797225952,121039.16116883304,185
Additive50StaticLackPlanner,500,5,2.0,5,297.3834784783525,2.68552303314209,120386.35044761623,179
Additive50StaticLackPlanner,500,5,2.0,5,298.11484389919286,2.6720306873321533,119561.20039420172,200
Additive50StaticLackPlanner,500,5,2.0,5,296.97546718345484,2.8426320552825928,121119.48743535926,181
Additive50StaticLackPlanner,500,5,2.0,5,298.75797300630603,3.071995973587036,119907.91484339196,193
Additive50StaticLackPlanner,500,5,2.0,5,296.93826649970646,2.8271090984344482,121234.32272351757,188
Additive50StaticLackPlanner,600,5,2.0,5,298.5966336600539,5.308128118515015,144060.72279082102,221
Additive50StaticLackPlanner,600,5,2.0,5,297.66475306023176,4.876806020736694,142675.11817285826,235
Additive50StaticLackPlanner,600,5,2.0,5,297.807858645086,4.141474962234497,144313.95354000895,209
Additive50StaticLackPlanner,600,5,2.0,5,297.7117482905526,4.701318979263306,144208.66931641343,227
Additive50StaticLackPlanner,600,5,2.0,5,297.7364287356063,3.6693527698516846,144919.10853093574,187
